pixel_ID,lat,lon,utm_n,utm_e,population,active
2581,-23.70752829,-46.26826859,7377578.114,370706.0268,18,N
2582,-23.70760837,-46.25846125,7377578.114,371706.0268,50,N
2583,-23.70768782,-46.24865386,7377578.114,372706.0268,52,N
2584,-23.70776665,-46.23884643,7377578.114,373706.0268,90,N
2585,-23.70784486,-46.22903896,7377578.114,374706.0268,1,N
2586,-23.70792245,-46.21923145,7377578.114,375706.0268,1,N
2587,-23.70799941,-46.20942389,7377578.114,376706.0268,22,N
2588,-23.70807576,-46.19961629,7377578.114,377706.0268,22,N
2589,-23.70815148,-46.18980866,7377578.114,378706.0268,30,N
2590,-23.70822658,-46.18000098,7377578.114,379706.0268,4,N
2591,-23.70830107,-46.17019326,7377578.114,380706.0268,0,N
2592,-23.70837493,-46.1603855,7377578.114,381706.0268,0,N
2593,-23.70844817,-46.1505777,7377578.114,382706.0268,0,N
2594,-23.70852078,-46.14076987,7377578.114,383706.0268,0,N
2595,-23.70859278,-46.13096199,7377578.114,384706.0268,0,N
2596,-23.70866415,-46.12115408,7377578.114,385706.0268,0,N
2597,-23.70873491,-46.11134612,7377578.114,386706.0268,0,N
2598,-23.70880504,-46.10153813,7377578.114,387706.0268,0,N
2599,-23.70887455,-46.09173011,7377578.114,388706.0268,0,N
2600,-23.68995356,-47.06234854,7378578.114,289706.0268,0,N
2601,-23.69008386,-47.05254645,7378578.114,290706.0268,0,N
2602,-23.69021353,-47.0427443,7378578.114,291706.0268,0,N
2603,-23.69034259,-47.03294207,7378578.114,292706.0268,0,N
2604,-23.69047103,-47.02313977,7378578.114,293706.0268,0,Y
2605,-23.69059884,-47.0133374,7378578.114,294706.0268,0,N
2606,-23.69072604,-47.00353497,7378578.114,295706.0268,0,N
2607,-23.69085262,-46.99373246,7378578.114,296706.0268,0,N
2608,-23.69097857,-46.98392989,7378578.114,297706.0268,2,N
2609,-23.69110391,-46.97412725,7378578.114,298706.0268,3,N
2610,-23.69122862,-46.96432454,7378578.114,299706.0268,5,N
2611,-23.69135272,-46.95452177,7378578.114,300706.0268,7,N
2612,-23.6914762,-46.94471893,7378578.114,301706.0268,6,N
2613,-23.69159905,-46.93491602,7378578.114,302706.0268,15,N
2614,-23.69172129,-46.92511305,7378578.114,303706.0268,29,N
2615,-23.69184291,-46.91531001,7378578.114,304706.0268,45,N
2616,-23.6919639,-46.90550691,7378578.114,305706.0268,82,N
2617,-23.69208428,-46.89570374,7378578.114,306706.0268,639,N
2618,-23.69220404,-46.88590051,7378578.114,307706.0268,436,N
2619,-23.69232317,-46.87609721,7378578.114,308706.0268,337,N
2620,-23.69244169,-46.86629385,7378578.114,309706.0268,1616,N
2621,-23.69255958,-46.85649043,7378578.114,310706.0268,2876,Y
2622,-23.69267686,-46.84668694,7378578.114,311706.0268,902,Y
2623,-23.69279351,-46.83688339,7378578.114,312706.0268,693,N
2624,-23.69290955,-46.82707978,7378578.114,313706.0268,1908,Y
2625,-23.69302496,-46.81727611,7378578.114,314706.0268,1683,Y
2626,-23.69313976,-46.80747237,7378578.114,315706.0268,7439,Y
2627,-23.69325393,-46.79766857,7378578.114,316706.0268,11463,Y
2628,-23.69336749,-46.78786471,7378578.114,317706.0268,12584,Y
2629,-23.69348042,-46.77806079,7378578.114,318706.0268,14278,Y
2630,-23.69359273,-46.76825681,7378578.114,319706.0268,11000,Y
2631,-23.69370443,-46.75845277,7378578.114,320706.0268,7330,Y
2632,-23.6938155,-46.74864867,7378578.114,321706.0268,5646,Y
2633,-23.69392595,-46.73884451,7378578.114,322706.0268,2491,Y
2634,-23.69403579,-46.72904029,7378578.114,323706.0268,26,N
2635,-23.694145,-46.71923601,7378578.114,324706.0268,1215,N
2636,-23.69425359,-46.70943167,7378578.114,325706.0268,5406,Y
2637,-23.69436156,-46.69962728,7378578.114,326706.0268,13037,Y
2638,-23.69446891,-46.68982283,7378578.114,327706.0268,8626,Y
2639,-23.69457564,-46.68001831,7378578.114,328706.0268,9555,N
2640,-23.69468175,-46.67021375,7378578.114,329706.0268,12548,N
2641,-23.69478724,-46.66040912,7378578.114,330706.0268,11169,N
2642,-23.69489211,-46.65060444,7378578.114,331706.0268,13658,Y
2643,-23.69499636,-46.6407997,7378578.114,332706.0268,14770,N
2644,-23.69509998,-46.63099491,7378578.114,333706.0268,17297,Y
2645,-23.69520299,-46.62119006,7378578.114,334706.0268,22645,Y
2646,-23.69530538,-46.61138516,7378578.114,335706.0268,15126,Y
2647,-23.69540714,-46.6015802,7378578.114,336706.0268,13019,Y
2648,-23.69550829,-46.59177518,7378578.114,337706.0268,17421,Y
2649,-23.69560882,-46.58197012,7378578.114,338706.0268,19138,Y
2650,-23.69570872,-46.57216499,7378578.114,339706.0268,15081,Y
2651,-23.695808,-46.56235982,7378578.114,340706.0268,22109,Y
2652,-23.69590667,-46.55255459,7378578.114,341706.0268,18109,Y
2653,-23.69600471,-46.54274931,7378578.114,342706.0268,12475,Y
2654,-23.69610213,-46.53294397,7378578.114,343706.0268,5979,Y
2655,-23.69619893,-46.52313859,7378578.114,344706.0268,7874,Y
2656,-23.69629511,-46.51333315,7378578.114,345706.0268,11319,Y
2657,-23.69639067,-46.50352766,7378578.114,346706.0268,8444,Y
2658,-23.69648561,-46.49372212,7378578.114,347706.0268,7545,Y
2659,-23.69657993,-46.48391653,7378578.114,348706.0268,1823,Y
2660,-23.69667363,-46.47411089,7378578.114,349706.0268,918,N
2661,-23.69676671,-46.46430519,7378578.114,350706.0268,1277,Y
2662,-23.69685916,-46.45449945,7378578.114,351706.0268,4488,Y
2663,-23.696951,-46.44469366,7378578.114,352706.0268,1716,Y
2664,-23.69704221,-46.43488782,7378578.114,353706.0268,2757,Y
2665,-23.69713281,-46.42508193,7378578.114,354706.0268,1472,Y
2666,-23.69722278,-46.41527599,7378578.114,355706.0268,2159,Y
2667,-23.69731213,-46.40547,7378578.114,356706.0268,2404,Y
2668,-23.69740087,-46.39566397,7378578.114,357706.0268,2575,Y
2669,-23.69748898,-46.38585789,7378578.114,358706.0268,1218,Y
2670,-23.69757647,-46.37605176,7378578.114,359706.0268,853,Y
2671,-23.69766334,-46.36624558,7378578.114,360706.0268,309,Y
2672,-23.69774958,-46.35643936,7378578.114,361706.0268,83,N
2673,-23.69783521,-46.34663309,7378578.114,362706.0268,25,N
2674,-23.69792022,-46.33682677,7378578.114,363706.0268,15,N
2675,-23.6980046,-46.32702041,7378578.114,364706.0268,10,N
2676,-23.69808837,-46.31721401,7378578.114,365706.0268,30,N
2677,-23.69817151,-46.30740756,7378578.114,366706.0268,81,N
2678,-23.69825404,-46.29760106,7378578.114,367706.0268,69,N
2679,-23.69833594,-46.28779452,7378578.114,368706.0268,53,N
2680,-23.69841722,-46.27798794,7378578.114,369706.0268,40,N
2681,-23.69849788,-46.26818131,7378578.114,370706.0268,64,N
2682,-23.69857792,-46.25837464,7378578.114,371706.0268,85,N
2683,-23.69865734,-46.24856793,7378578.114,372706.0268,87,N
2684,-23.69873613,-46.23876118,7378578.114,373706.0268,139,N
2685,-23.69881431,-46.22895438,7378578.114,374706.0268,6,N
2686,-23.69889186,-46.21914754,7378578.114,375706.0268,19,N
2687,-23.6989688,-46.20934066,7378578.114,376706.0268,58,N
2688,-23.69904511,-46.19953374,7378578.114,377706.0268,30,N
2689,-23.6991208,-46.18972677,7378578.114,378706.0268,3,N
2690,-23.69919587,-46.17991977,7378578.114,379706.0268,0,N
2691,-23.69927032,-46.17011273,7378578.114,380706.0268,0,N
2692,-23.69934415,-46.16030564,7378578.114,381706.0268,0,N
2693,-23.69941736,-46.15049852,7378578.114,382706.0268,0,N
2694,-23.69948995,-46.14069136,7378578.114,383706.0268,1,N
2695,-23.69956191,-46.13088416,7378578.114,384706.0268,1,N
2696,-23.69963326,-46.12107692,7378578.114,385706.0268,0,N
2697,-23.69970398,-46.11126964,7378578.114,386706.0268,0,N
2698,-23.69977408,-46.10146232,7378578.114,387706.0268,0,N
2699,-23.69984356,-46.09165497,7378578.114,388706.0268,0,N
2700,-23.68092678,-47.06220676,7379578.114,289706.0268,0,N
2701,-23.68105702,-47.05240534,7379578.114,290706.0268,0,N
2702,-23.68118664,-47.04260385,7379578.114,291706.0268,0,N
2703,-23.68131565,-47.0328023,7379578.114,292706.0268,0,Y
2704,-23.68144403,-47.02300067,7379578.114,293706.0268,0,Y
2705,-23.68157179,-47.01319898,7379578.114,294706.0268,0,N
2706,-23.68169893,-47.00339722,7379578.114,295706.0268,0,Y
2707,-23.68182545,-46.99359538,7379578.114,296706.0268,0,N
2708,-23.68195136,-46.98379349,7379578.114,297706.0268,3,N
2709,-23.68207664,-46.97399152,7379578.114,298706.0268,4,N
2710,-23.6822013,-46.96418949,7379578.114,299706.0268,5,N
2711,-23.68232535,-46.95438739,7379578.114,300706.0268,7,N
2712,-23.68244877,-46.94458522,7379578.114,301706.0268,6,N
2713,-23.68257157,-46.93478298,7379578.114,302706.0268,11,N
2714,-23.68269376,-46.92498069,7379578.114,303706.0268,25,N
2715,-23.68281532,-46.91517832,7379578.114,304706.0268,42,N
2716,-23.68293627,-46.90537589,7379578.114,305706.0268,73,N
2717,-23.68305659,-46.8955734,7379578.114,306706.0268,371,N
2718,-23.6831763,-46.88577084,7379578.114,307706.0268,625,N
2719,-23.68329538,-46.87596821,7379578.114,308706.0268,962,N
2720,-23.68341385,-46.86616553,7379578.114,309706.0268,1604,Y
2721,-23.68353169,-46.85636278,7379578.114,310706.0268,3589,Y
2722,-23.68364892,-46.84655996,7379578.114,311706.0268,732,Y
2723,-23.68376552,-46.83675709,7379578.114,312706.0268,686,N
2724,-23.68388151,-46.82695415,7379578.114,313706.0268,1498,Y
2725,-23.68399687,-46.81715114,7379578.114,314706.0268,1395,Y
2726,-23.68411162,-46.80734808,7379578.114,315706.0268,8237,Y
2727,-23.68422575,-46.79754496,7379578.114,316706.0268,11368,Y
2728,-23.68433925,-46.78774177,7379578.114,317706.0268,12905,Y
2729,-23.68445214,-46.77793852,7379578.114,318706.0268,12953,Y
2730,-23.6845644,-46.76813522,7379578.114,319706.0268,13220,Y
2731,-23.68467605,-46.75833185,7379578.114,320706.0268,11226,Y
2732,-23.68478707,-46.74852842,7379578.114,321706.0268,10525,Y
2733,-23.68489748,-46.73872493,7379578.114,322706.0268,8364,Y
2734,-23.68500727,-46.72892139,7379578.114,323706.0268,72,N
2735,-23.68511643,-46.71911778,7379578.114,324706.0268,3744,Y
2736,-23.68522498,-46.70931412,7379578.114,325706.0268,9842,Y
2737,-23.6853329,-46.6995104,7379578.114,326706.0268,14420,Y
2738,-23.68544021,-46.68970662,7379578.114,327706.0268,16801,Y
2739,-23.68554689,-46.67990278,7379578.114,328706.0268,18864,Y
2740,-23.68565295,-46.67009889,7379578.114,329706.0268,11080,Y
2741,-23.6857584,-46.66029493,7379578.114,330706.0268,16701,N
2742,-23.68586322,-46.65049093,7379578.114,331706.0268,15364,N
2743,-23.68596743,-46.64068686,7379578.114,332706.0268,18357,Y
2744,-23.68607101,-46.63088274,7379578.114,333706.0268,20358,Y
2745,-23.68617397,-46.62107857,7379578.114,334706.0268,22413,Y
2746,-23.68627632,-46.61127434,7379578.114,335706.0268,18476,Y
2747,-23.68637804,-46.60147005,7379578.114,336706.0268,18752,Y
2748,-23.68647914,-46.59166571,7379578.114,337706.0268,18458,Y
2749,-23.68657962,-46.58186132,7379578.114,338706.0268,14457,Y
2750,-23.68667949,-46.57205687,7379578.114,339706.0268,19134,Y
2751,-23.68677873,-46.56225237,7379578.114,340706.0268,17334,Y
2752,-23.68687735,-46.55244781,7379578.114,341706.0268,11763,Y
2753,-23.68697535,-46.5426432,7379578.114,342706.0268,10969,Y
2754,-23.68707273,-46.53283854,7379578.114,343706.0268,4142,Y
2755,-23.68716949,-46.52303383,7379578.114,344706.0268,7722,Y
2756,-23.68726563,-46.51322907,7379578.114,345706.0268,9897,Y
2757,-23.68736115,-46.50342425,7379578.114,346706.0268,10540,Y
2758,-23.68745605,-46.49361938,7379578.114,347706.0268,7143,Y
2759,-23.68755033,-46.48381447,7379578.114,348706.0268,2143,N
2760,-23.68764398,-46.4740095,7379578.114,349706.0268,1562,N
2761,-23.68773702,-46.46420448,7379578.114,350706.0268,4408,Y
2762,-23.68782944,-46.45439941,7379578.114,351706.0268,7556,Y
2763,-23.68792124,-46.44459429,7379578.114,352706.0268,9320,Y
2764,-23.68801241,-46.43478913,7379578.114,353706.0268,3676,Y
2765,-23.68810297,-46.42498391,7379578.114,354706.0268,1209,N
2766,-23.6881929,-46.41517865,7379578.114,355706.0268,1636,Y
2767,-23.68828222,-46.40537333,7379578.114,356706.0268,1151,N
2768,-23.68837091,-46.39556797,7379578.114,357706.0268,1956,Y
2769,-23.68845898,-46.38576256,7379578.114,358706.0268,1895,Y
2770,-23.68854644,-46.37595711,7379578.114,359706.0268,716,Y
2771,-23.68863327,-46.36615161,7379578.114,360706.0268,704,Y
2772,-23.68871948,-46.35634606,7379578.114,361706.0268,650,Y
2773,-23.68880507,-46.34654046,7379578.114,362706.0268,145,N
2774,-23.68889004,-46.33673482,7379578.114,363706.0268,78,N
2775,-23.68897439,-46.32692914,7379578.114,364706.0268,124,N
2776,-23.68905812,-46.3171234,7379578.114,365706.0268,106,N
2777,-23.68914123,-46.30731763,7379578.114,366706.0268,161,N
2778,-23.68922372,-46.29751181,7379578.114,367706.0268,87,N
2779,-23.68930558,-46.28770594,7379578.114,368706.0268,29,N
2780,-23.68938683,-46.27790003,7379578.114,369706.0268,54,N
2781,-23.68946745,-46.26809408,7379578.114,370706.0268,119,N
2782,-23.68954746,-46.25828808,7379578.114,371706.0268,91,N
2783,-23.68962684,-46.24848205,7379578.114,372706.0268,67,N
2784,-23.68970561,-46.23867597,7379578.114,373706.0268,26,N
2785,-23.68978375,-46.22886984,7379578.114,374706.0268,9,N
2786,-23.68986127,-46.21906368,7379578.114,375706.0268,25,N
2787,-23.68993817,-46.20925747,7379578.114,376706.0268,95,N
2788,-23.69001445,-46.19945122,7379578.114,377706.0268,91,N
2789,-23.69009011,-46.18964493,7379578.114,378706.0268,17,N
2790,-23.69016515,-46.1798386,7379578.114,379706.0268,0,N
2791,-23.69023957,-46.17003224,7379578.114,380706.0268,0,N
2792,-23.69031337,-46.16022583,7379578.114,381706.0268,0,N
2793,-23.69038654,-46.15041938,7379578.114,382706.0268,1,N
2794,-23.6904591,-46.14061289,7379578.114,383706.0268,4,N
2795,-23.69053103,-46.13080636,7379578.114,384706.0268,5,N
2796,-23.69060235,-46.1209998,7379578.114,385706.0268,5,N
2797,-23.69067304,-46.11119319,7379578.114,386706.0268,0,N
2798,-23.69074311,-46.10138655,7379578.114,387706.0268,0,N
2799,-23.69081256,-46.09157987,7379578.114,388706.0268,0,N
2800,-23.67189999,-47.06206504,7380578.114,289706.0268,0,N
2801,-23.67203018,-47.0522643,7380578.114,290706.0268,0,N
2802,-23.67215974,-47.04246348,7380578.114,291706.0268,0,Y
2803,-23.67228869,-47.0326626,7380578.114,292706.0268,0,N
2804,-23.67241702,-47.02286165,7380578.114,293706.0268,0,Y
2805,-23.67254472,-47.01306063,7380578.114,294706.0268,0,N
2806,-23.67267181,-47.00325953,7380578.114,295706.0268,0,N
2807,-23.67279828,-46.99345838,7380578.114,296706.0268,0,N
2808,-23.67292413,-46.98365715,7380578.114,297706.0268,4,N
2809,-23.67304936,-46.97385586,7380578.114,298706.0268,5,N
2810,-23.67317397,-46.96405449,7380578.114,299706.0268,6,N
2811,-23.67329796,-46.95425307,7380578.114,300706.0268,7,N
2812,-23.67342133,-46.94445157,7380578.114,301706.0268,5,N
2813,-23.67354408,-46.93465001,7380578.114,302706.0268,6,N
2814,-23.67366621,-46.92484839,7380578.114,303706.0268,21,N
2815,-23.67378773,-46.91504669,7380578.114,304706.0268,29,N
2816,-23.67390862,-46.90524494,7380578.114,305706.0268,60,N
2817,-23.67402889,-46.89544311,7380578.114,306706.0268,152,N
2818,-23.67414855,-46.88564123,7380578.114,307706.0268,579,N
2819,-23.67426758,-46.87583928,7380578.114,308706.0268,596,N
2820,-23.674386,-46.86603726,7380578.114,309706.0268,868,N
2821,-23.67450379,-46.85623519,7380578.114,310706.0268,2048,Y
2822,-23.67462097,-46.84643304,7380578.114,311706.0268,1752,Y
2823,-23.67473752,-46.83663084,7380578.114,312706.0268,308,N
2824,-23.67485346,-46.82682857,7380578.114,313706.0268,354,Y
2825,-23.67496877,-46.81702625,7380578.114,314706.0268,1458,N
2826,-23.67508347,-46.80722385,7380578.114,315706.0268,5081,Y
2827,-23.67519755,-46.7974214,7380578.114,316706.0268,38216,Y
2828,-23.67531101,-46.78761889,7380578.114,317706.0268,12472,Y
2829,-23.67542384,-46.77781632,7380578.114,318706.0268,10630,Y
2830,-23.67553606,-46.76801368,7380578.114,319706.0268,10696,Y
2831,-23.67564766,-46.75821099,7380578.114,320706.0268,12880,Y
2832,-23.67575864,-46.74840823,7380578.114,321706.0268,12341,Y
2833,-23.675869,-46.73860542,7380578.114,322706.0268,11125,Y
2834,-23.67597873,-46.72880254,7380578.114,323706.0268,4914,Y
2835,-23.67608785,-46.71899961,7380578.114,324706.0268,7726,Y
2836,-23.67619635,-46.70919662,7380578.114,325706.0268,15775,Y
2837,-23.67630423,-46.69939357,7380578.114,326706.0268,14717,Y
2838,-23.67641149,-46.68959047,7380578.114,327706.0268,13013,Y
2839,-23.67651813,-46.6797873,7380578.114,328706.0268,18728,Y
2840,-23.67662415,-46.66998408,7380578.114,329706.0268,10689,Y
2841,-23.67672955,-46.6601808,7380578.114,330706.0268,14558,Y
2842,-23.67683433,-46.65037747,7380578.114,331706.0268,17817,Y
2843,-23.67693849,-46.64057408,7380578.114,332706.0268,19817,Y
2844,-23.67704203,-46.63077063,7380578.114,333706.0268,9954,Y
2845,-23.67714494,-46.62096713,7380578.114,334706.0268,14930,Y
2846,-23.67724724,-46.61116357,7380578.114,335706.0268,19694,Y
2847,-23.67734892,-46.60135996,7380578.114,336706.0268,16393,Y
2848,-23.67744998,-46.59155629,7380578.114,337706.0268,12005,Y
2849,-23.67755042,-46.58175257,7380578.114,338706.0268,8969,Y
2850,-23.67765024,-46.5719488,7380578.114,339706.0268,19725,Y
2851,-23.67774944,-46.56214497,7380578.114,340706.0268,11176,Y
2852,-23.67784802,-46.55234109,7380578.114,341706.0268,5189,Y
2853,-23.67794598,-46.54253715,7380578.114,342706.0268,7745,Y
2854,-23.67804332,-46.53273317,7380578.114,343706.0268,8975,Y
2855,-23.67814004,-46.52292913,7380578.114,344706.0268,7506,Y
2856,-23.67823613,-46.51312504,7380578.114,345706.0268,13151,Y
2857,-23.67833161,-46.50332089,7380578.114,346706.0268,8946,Y
2858,-23.67842647,-46.4935167,7380578.114,347706.0268,7014,Y
2859,-23.67852071,-46.48371246,7380578.114,348706.0268,3591,Y
2860,-23.67861433,-46.47390816,7380578.114,349706.0268,2452,Y
2861,-23.67870733,-46.46410382,7380578.114,350706.0268,7512,Y
2862,-23.6787997,-46.45429942,7380578.114,351706.0268,10759,Y
2863,-23.67889146,-46.44449498,7380578.114,352706.0268,10867,Y
2864,-23.6789826,-46.43469048,7380578.114,353706.0268,6556,Y
2865,-23.67907311,-46.42488594,7380578.114,354706.0268,4111,Y
2866,-23.67916301,-46.41508135,7380578.114,355706.0268,5559,Y
2867,-23.67925229,-46.40527671,7380578.114,356706.0268,1779,Y
2868,-23.67934094,-46.39547202,7380578.114,357706.0268,725,Y
2869,-23.67942898,-46.38566729,7380578.114,358706.0268,1227,N
2870,-23.67951639,-46.37586251,7380578.114,359706.0268,480,N
2871,-23.67960319,-46.36605768,7380578.114,360706.0268,899,Y
2872,-23.67968936,-46.3562528,7380578.114,361706.0268,1777,Y
2873,-23.67977492,-46.34644788,7380578.114,362706.0268,22423,Y
2874,-23.67985985,-46.33664291,7380578.114,363706.0268,152,N
2875,-23.67994417,-46.3268379,7380578.114,364706.0268,151,N
2876,-23.68002786,-46.31703284,7380578.114,365706.0268,139,N
2877,-23.68011093,-46.30722774,7380578.114,366706.0268,118,N
2878,-23.68019339,-46.29742259,7380578.114,367706.0268,38,N
2879,-23.68027522,-46.2876174,7380578.114,368706.0268,35,N
2880,-23.68035643,-46.27781217,7380578.114,369706.0268,42,N
2881,-23.68043702,-46.26800689,7380578.114,370706.0268,64,N
2882,-23.68051699,-46.25820157,7380578.114,371706.0268,51,N
2883,-23.68059634,-46.2483962,7380578.114,372706.0268,31,N
2884,-23.68067507,-46.2385908,7380578.114,373706.0268,29,N
2885,-23.68075318,-46.22878535,7380578.114,374706.0268,26,N
2886,-23.68083067,-46.21897986,7380578.114,375706.0268,93,N
2887,-23.68090754,-46.20917432,7380578.114,376706.0268,57,N
2888,-23.68098379,-46.19936875,7380578.114,377706.0268,67,N
2889,-23.68105941,-46.18956313,7380578.114,378706.0268,80,N
2890,-23.68113442,-46.17975748,7380578.114,379706.0268,13,N
2891,-23.68120881,-46.16995178,7380578.114,380706.0268,6,N
2892,-23.68128257,-46.16014605,7380578.114,381706.0268,16,N
2893,-23.68135572,-46.15034027,7380578.114,382706.0268,36,N
2894,-23.68142824,-46.14053446,7380578.114,383706.0268,29,N
2895,-23.68150014,-46.13072861,7380578.114,384706.0268,44,N
2896,-23.68157143,-46.12092271,7380578.114,385706.0268,87,N
2897,-23.68164209,-46.11111679,7380578.114,386706.0268,17,N
