pixel_ID,lat,lon,utm_n,utm_e,population
9939,37.2302639599,-122.75338694,4120445.28179,521876.333318,0
9940,37.2302399496,-122.742113989,4120445.28179,522876.333318,0
9941,37.2302148664,-122.730841052,4120445.28179,523876.333318,0
9942,37.2301887101,-122.719568129,4120445.28179,524876.333318,0
9943,37.2301614809,-122.70829522,4120445.28179,525876.333318,0
9944,37.2301331787,-122.697022328,4120445.28179,526876.333318,0
9945,37.2301038035,-122.685749451,4120445.28179,527876.333318,0
9946,37.2300733553,-122.674476591,4120445.28179,528876.333318,0
9947,37.2300418342,-122.663203748,4120445.28179,529876.333318,0
9948,37.2300092401,-122.651930922,4120445.28179,530876.333318,0
9949,37.2299755731,-122.640658116,4120445.28179,531876.333318,0
9950,37.2299408332,-122.629385328,4120445.28179,532876.333318,0
9951,37.2299050202,-122.61811256,4120445.28179,533876.333318,0
9952,37.2298681344,-122.606839812,4120445.28179,534876.333318,0
9953,37.2298301756,-122.595567085,4120445.28179,535876.333318,0
9954,37.2297911439,-122.584294379,4120445.28179,536876.333318,0
9955,37.2297510393,-122.573021695,4120445.28179,537876.333318,0
9956,37.2297098618,-122.561749034,4120445.28179,538876.333318,0
9957,37.2296676114,-122.550476396,4120445.28179,539876.333318,0
9958,37.2296242881,-122.539203782,4120445.28179,540876.333318,0
9959,37.2295798919,-122.527931192,4120445.28179,541876.333318,0
9960,37.2295344228,-122.516658628,4120445.28179,542876.333318,0
9961,37.2294878808,-122.505386088,4120445.28179,543876.333318,0
9962,37.229440266,-122.494113575,4120445.28179,544876.333318,0
9963,37.2293915783,-122.482841089,4120445.28179,545876.333318,0
9964,37.2293418178,-122.47156863,4120445.28179,546876.333318,0
9965,37.2292909844,-122.460296199,4120445.28179,547876.333318,0
9966,37.2292390782,-122.449023797,4120445.28179,548876.333318,0
9967,37.2291860991,-122.437751423,4120445.28179,549876.333318,0
9968,37.2291320473,-122.42647908,4120445.28179,550876.333318,0
9969,37.2290769226,-122.415206767,4120445.28179,551876.333318,0
9970,37.2290207251,-122.403934484,4120445.28179,552876.333318,0
9971,37.2289634549,-122.392662234,4120445.28179,553876.333318,0
9972,37.2289051118,-122.381390015,4120445.28179,554876.333318,0
9973,37.228845696,-122.370117829,4120445.28179,555876.333318,0
9974,37.2287852075,-122.358845676,4120445.28179,556876.333318,0
9975,37.2287236462,-122.347573558,4120445.28179,557876.333318,0
9976,37.2286610121,-122.336301474,4120445.28179,558876.333318,0
9977,37.2285973053,-122.325029425,4120445.28179,559876.333318,0
9978,37.2285325258,-122.313757411,4120445.28179,560876.333318,0
9979,37.2284666736,-122.302485434,4120445.28179,561876.333318,0
9980,37.2283997487,-122.291213494,4120445.28179,562876.333318,0
9981,37.2283317511,-122.279941592,4120445.28179,563876.333318,0
9982,37.2282626808,-122.268669727,4120445.28179,564876.333318,0
9983,37.2281925378,-122.257397901,4120445.28179,565876.333318,0
9984,37.2281213222,-122.246126115,4120445.28179,566876.333318,0
9985,37.228049034,-122.234854368,4120445.28179,567876.333318,0
9986,37.2279756731,-122.223582662,4120445.28179,568876.333318,0
9987,37.2279012396,-122.212310997,4120445.28179,569876.333318,0
9988,37.2278257335,-122.201039373,4120445.28179,570876.333318,0
9989,37.2277491548,-122.189767792,4120445.28179,571876.333318,0
9990,37.2276715036,-122.178496253,4120445.28179,572876.333318,0
9991,37.2275927797,-122.167224759,4120445.28179,573876.333318,0
9992,37.2275129833,-122.155953308,4120445.28179,574876.333318,0
9993,37.2274321144,-122.144681901,4120445.28179,575876.333318,0
9994,37.2273501729,-122.13341054,4120445.28179,576876.333318,0
9995,37.2272671589,-122.122139225,4120445.28179,577876.333318,0
9996,37.2271830725,-122.110867957,4120445.28179,578876.333318,0
9997,37.2270979135,-122.099596735,4120445.28179,579876.333318,0
9998,37.227011682,-122.088325561,4120445.28179,580876.333318,0
9999,37.2269243781,-122.077054435,4120445.28179,581876.333318,0
10000,37.2268360018,-122.065783358,4120445.28179,582876.333318,0
10001,37.226746553,-122.05451233,4120445.28179,583876.333318,5
10002,37.2266560318,-122.043241353,4120445.28179,584876.333318,19
10003,37.2265644382,-122.031970426,4120445.28179,585876.333318,10
10004,37.2264717722,-122.02069955,4120445.28179,586876.333318,18
10005,37.2263780338,-122.009428726,4120445.28179,587876.333318,58
10006,37.2262832231,-121.998157954,4120445.28179,588876.333318,443
10007,37.2261873401,-121.986887236,4120445.28179,589876.333318,2785
10008,37.2260903847,-121.975616571,4120445.28179,590876.333318,2280
10009,37.225992357,-121.96434596,4120445.28179,591876.333318,1022
10010,37.225893257,-121.953075404,4120445.28179,592876.333318,391
10011,37.2257930847,-121.941804903,4120445.28179,593876.333318,130
10012,37.2256918402,-121.930534458,4120445.28179,594876.333318,119
10013,37.2255895235,-121.91926407,4120445.28179,595876.333318,270
10014,37.2254861345,-121.907993739,4120445.28179,596876.333318,1256
10015,37.2253816733,-121.896723466,4120445.28179,597876.333318,1108
10016,37.2252761399,-121.885453251,4120445.28179,598876.333318,2066
10017,37.2251695343,-121.874183095,4120445.28179,599876.333318,2227
10018,37.2250618566,-121.862912998,4120445.28179,600876.333318,2213
10019,37.2249531067,-121.851642962,4120445.28179,601876.333318,1364
10020,37.2248432847,-121.840372987,4120445.28179,602876.333318,639
10021,37.2247323907,-121.829103072,4120445.28179,603876.333318,439
10022,37.2246204245,-121.81783322,4120445.28179,604876.333318,467
10023,37.2245073862,-121.80656343,4120445.28179,605876.333318,623
10024,37.2243932759,-121.795293703,4120445.28179,606876.333318,912
10025,37.2242780936,-121.78402404,4120445.28179,607876.333318,1492
10026,37.2241618393,-121.772754442,4120445.28179,608876.333318,1839
10027,37.224044513,-121.761484908,4120445.28179,609876.333318,830
10028,37.2239261147,-121.750215439,4120445.28179,610876.333318,60
10029,37.2238066444,-121.738946037,4120445.28179,611876.333318,19
10030,37.2236861022,-121.727676702,4120445.28179,612876.333318,1
10031,37.2235644881,-121.716407433,4120445.28179,613876.333318,0
10032,37.2234418021,-121.705138233,4120445.28179,614876.333318,1
10033,37.2233180442,-121.693869101,4120445.28179,615876.333318,0
10034,37.2231932145,-121.682600038,4120445.28179,616876.333318,0
10035,37.223067313,-121.671331045,4120445.28179,617876.333318,0
10036,37.2229403396,-121.660062122,4120445.28179,618876.333318,0
10037,37.2228122944,-121.64879327,4120445.28179,619876.333318,0
10038,37.2226831775,-121.637524489,4120445.28179,620876.333318,0
10039,37.2225529888,-121.62625578,4120445.28179,621876.333318,0
10040,37.2224217284,-121.614987144,4120445.28179,622876.333318,0
10041,37.2222893963,-121.603718581,4120445.28179,623876.333318,0
10042,37.2221559925,-121.592450092,4120445.28179,624876.333318,0
10043,37.2220215171,-121.581181678,4120445.28179,625876.333318,0
10044,37.22188597,-121.569913338,4120445.28179,626876.333318,0
10045,37.2217493512,-121.558645074,4120445.28179,627876.333318,0
10046,37.2216116609,-121.547376887,4120445.28179,628876.333318,0
10047,37.221472899,-121.536108776,4120445.28179,629876.333318,0
10048,37.2213330656,-121.524840742,4120445.28179,630876.333318,0
10049,37.2211921606,-121.513572786,4120445.28179,631876.333318,0
10050,37.2210501842,-121.502304909,4120445.28179,632876.333318,0
10051,37.2209071362,-121.491037112,4120445.28179,633876.333318,0
10052,37.2207630168,-121.479769394,4120445.28179,634876.333318,0
10053,37.220617826,-121.468501756,4120445.28179,635876.333318,0
10054,37.2204715637,-121.457234199,4120445.28179,636876.333318,0
10055,37.2203242301,-121.445966724,4120445.28179,637876.333318,0
10056,37.2201758251,-121.434699331,4120445.28179,638876.333318,0
10057,37.2200263487,-121.423432021,4120445.28179,639876.333318,0
10058,37.2198758011,-121.412164794,4120445.28179,640876.333318,0
10059,37.2197241821,-121.400897651,4120445.28179,641876.333318,0
10060,37.2195714919,-121.389630592,4120445.28179,642876.333318,0
10061,37.2194177305,-121.378363619,4120445.28179,643876.333318,0
10062,37.2192628979,-121.367096731,4120445.28179,644876.333318,0
10063,37.219106994,-121.35582993,4120445.28179,645876.333318,0
10064,37.218950019,-121.344563215,4120445.28179,646876.333318,0
10065,37.2187919729,-121.333296589,4120445.28179,647876.333318,0
10066,37.2186328556,-121.32203005,4120445.28179,648876.333318,0
10067,37.2184726673,-121.3107636,4120445.28179,649876.333318,0
10068,37.2183114079,-121.299497239,4120445.28179,650876.333318,0
10069,37.2181490775,-121.288230968,4120445.28179,651876.333318,0
10070,37.2179856761,-121.276964787,4120445.28179,652876.333318,0
10071,37.2178212037,-121.265698698,4120445.28179,653876.333318,0
10072,37.2176556604,-121.2544327,4120445.28179,654876.333318,0
10073,37.2174890461,-121.243166794,4120445.28179,655876.333318,0
10074,37.2173213609,-121.231900982,4120445.28179,656876.333318,0
10075,37.2171526049,-121.220635262,4120445.28179,657876.333318,0
10076,37.216982778,-121.209369637,4120445.28179,658876.333318,0
10077,37.2168118803,-121.198104106,4120445.28179,659876.333318,0
10078,37.2166399119,-121.186838671,4120445.28179,660876.333318,0
10079,37.2164668726,-121.175573331,4120445.28179,661876.333318,0
10080,37.2393435622,-122.787180533,4121445.28179,518876.333318,0
10081,37.2393227642,-122.775906202,4121445.28179,519876.333318,0
10082,37.2393008928,-122.764631883,4121445.28179,520876.333318,0
10083,37.2392779481,-122.753357577,4121445.28179,521876.333318,0
10084,37.23925393,-122.742083284,4121445.28179,522876.333318,0
10085,37.2392288386,-122.730809004,4121445.28179,523876.333318,0
10086,37.2392026739,-122.719534739,4121445.28179,524876.333318,0
10087,37.2391754358,-122.708260489,4121445.28179,525876.333318,0
10088,37.2391471244,-122.696986254,4121445.28179,526876.333318,0
10089,37.2391177397,-122.685712035,4121445.28179,527876.333318,0
10090,37.2390872817,-122.674437832,4121445.28179,528876.333318,0
10091,37.2390557503,-122.663163647,4121445.28179,529876.333318,0
10092,37.2390231457,-122.65188948,4121445.28179,530876.333318,0
10093,37.2389894677,-122.640615331,4121445.28179,531876.333318,0
10094,37.2389547165,-122.629341201,4121445.28179,532876.333318,0
10095,37.2389188919,-122.618067091,4121445.28179,533876.333318,0
10096,37.2388819941,-122.606793001,4121445.28179,534876.333318,0
10097,37.238844023,-122.595518932,4121445.28179,535876.333318,0
10098,37.2388049787,-122.584244884,4121445.28179,536876.333318,0
10099,37.238764861,-122.572970859,4121445.28179,537876.333318,0
10100,37.2387236702,-122.561696855,4121445.28179,538876.333318,0
10101,37.238681406,-122.550422875,4121445.28179,539876.333318,0
10102,37.2386380686,-122.539148919,4121445.28179,540876.333318,0
10103,37.238593658,-122.527874987,4121445.28179,541876.333318,0
10104,37.2385481742,-122.516601081,4121445.28179,542876.333318,0
10105,37.2385016171,-122.505327199,4121445.28179,543876.333318,0
10106,37.2384539868,-122.494053344,4121445.28179,544876.333318,0
10107,37.2384052833,-122.482779516,4121445.28179,545876.333318,0
10108,37.2383555066,-122.471505715,4121445.28179,546876.333318,0
10109,37.2383046568,-122.460231942,4121445.28179,547876.333318,0
10110,37.2382527337,-122.448958198,4121445.28179,548876.333318,0
10111,37.2381997375,-122.437684483,4121445.28179,549876.333318,0
10112,37.2381456681,-122.426410797,4121445.28179,550876.333318,0
10113,37.2380905255,-122.415137142,4121445.28179,551876.333318,0
10114,37.2380343098,-122.403863518,4121445.28179,552876.333318,0
